SchoolYear,OrganizationLevel,County,ESDName,ESDOrganizationID,DistrictCode,DistrictName,DistrictOrganizationId,SchoolCode,SchoolName,SchoolOrganizationid,CurrentSchoolType,GradeLevel,All Students,Female,Gender X,Male,American Indian/ Alaskan Native,Asian,Black/ African American,Hispanic/ Latino of any race(s),Native Hawaiian/ Other Pacific Islander,Two or More Races,White,English Language Learners,Highly Capable,Homeless,Low-Income,Migrant,Military Parent,Mobile,Section 504,Students with Disabilities,Non-English Language Learners,Non-Highly Capable,Non-Homeless,Non-Low Income,Non Migrant,Non Military Parent,Non Mobile,Non Section 504,Students without Disabilities,DataAsOf,foster_care,non_foster_care
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,3714,Lowell Elementary School,101138,P,Kindergarten,50,24,0,26,0,8,12,5,1,12,12,14,0,7,30,0,0,10,1,14,36,50,43,20,50,50,40,49,36,4/22/22 0:00,0,49
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,3714,Lowell Elementary School,101138,P,Pre-Kindergarten,21,9,0,12,0,5,5,2,0,2,7,0,0,0,11,0,1,1,0,18,21,21,21,10,21,20,20,21,3,4/22/22 0:00,0,20
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2462,Loyal Heights Elementary School,101096,P,1st Grade,78,42,0,36,0,2,2,2,0,10,62,2,0,1,6,0,0,1,1,11,76,78,77,72,78,78,77,77,67,4/22/22 0:00,0,77
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2462,Loyal Heights Elementary School,101096,P,2nd Grade,84,45,0,39,0,4,2,5,0,8,65,2,2,1,7,0,2,0,1,21,82,82,83,77,84,82,84,83,63,4/22/22 0:00,0,84
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2462,Loyal Heights Elementary School,101096,P,3rd Grade,67,34,0,33,0,2,1,3,0,9,52,0,4,0,4,1,0,0,1,13,67,63,67,63,66,67,67,66,54,4/22/22 0:00,0,67
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2462,Loyal Heights Elementary School,101096,P,4th Grade,63,36,0,27,0,4,3,7,0,5,44,2,1,1,5,1,0,2,3,12,61,62,62,58,62,63,61,60,51,4/22/22 0:00,0,63
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2462,Loyal Heights Elementary School,101096,P,5th Grade,69,32,0,37,0,2,1,6,0,7,53,0,6,2,8,0,0,1,2,9,69,63,67,61,69,69,68,67,60,4/22/22 0:00,0,69
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2462,Loyal Heights Elementary School,101096,P,AllGrades,448,233,0,215,0,19,10,24,0,53,342,7,13,5,34,2,4,4,8,72,441,435,443,414,446,444,444,440,376,4/22/22 0:00,0,447
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2462,Loyal Heights Elementary School,101096,P,Kindergarten,87,44,0,43,0,5,1,1,0,14,66,1,0,0,4,0,2,0,0,6,86,87,87,83,87,85,87,87,81,4/22/22 0:00,0,87
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2435,Madison Middle School,101091,P,6th Grade,340,163,0,177,1,18,19,27,0,45,230,11,62,4,50,0,0,3,22,41,329,278,336,290,340,340,337,318,299,4/22/22 0:00,0,340
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2435,Madison Middle School,101091,P,7th Grade,299,140,0,159,1,16,21,21,1,36,203,8,47,6,50,0,1,6,22,41,291,252,293,249,299,298,293,277,258,4/22/22 0:00,0,299
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2435,Madison Middle School,101091,P,8th Grade,312,141,0,171,2,27,32,35,0,34,182,15,32,11,72,0,2,1,10,44,297,280,301,240,312,310,311,302,268,4/22/22 0:00,0,312
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2435,Madison Middle School,101091,P,AllGrades,951,444,0,507,4,61,72,83,1,115,615,34,141,21,172,0,3,10,54,126,917,810,930,779,951,948,941,897,825,4/22/22 0:00,0,951
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2069,Madrona K-5 School,101038,P,1st Grade,48,27,0,21,0,2,16,4,0,8,18,7,0,3,18,0,1,1,0,6,41,48,45,30,48,47,47,48,42,4/22/22 0:00,0,48
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2069,Madrona K-5 School,101038,P,2nd Grade,44,21,0,23,0,1,17,4,0,5,17,5,2,3,23,0,0,1,0,5,39,42,41,21,44,44,43,44,39,4/22/22 0:00,0,44
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2069,Madrona K-5 School,101038,P,3rd Grade,41,19,0,22,0,1,17,4,0,7,12,7,2,6,24,0,0,3,0,7,34,39,35,17,41,41,38,41,34,4/22/22 0:00,0,41
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2069,Madrona K-5 School,101038,P,4th Grade,35,16,1,18,0,1,15,2,0,5,12,4,4,3,20,0,0,1,0,4,31,31,32,15,35,35,34,35,31,4/22/22 0:00,0,35
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2069,Madrona K-5 School,101038,P,5th Grade,25,9,0,16,0,1,14,0,0,2,8,1,0,0,13,0,0,2,0,6,24,25,25,12,25,25,23,25,19,4/22/22 0:00,0,25
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2069,Madrona K-5 School,101038,P,AllGrades,251,123,1,127,0,7,97,18,0,39,90,34,8,22,123,0,1,14,0,35,217,243,229,128,251,250,237,251,216,4/22/22 0:00,0,251
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2069,Madrona K-5 School,101038,P,Kindergarten,51,28,0,23,0,1,15,3,0,9,23,10,0,7,21,0,0,3,0,3,41,51,44,30,51,51,48,51,48,4/22/22 0:00,0,51
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2069,Madrona K-5 School,101038,P,Pre-Kindergarten,7,3,0,4,0,0,3,1,0,3,0,0,0,0,4,0,0,3,0,4,7,7,7,3,7,7,4,7,3,4/22/22 0:00,0,7
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2353,Maple Elementary School,101085,P,1st Grade,96,43,0,53,2,38,4,18,0,15,19,46,1,2,51,0,1,3,2,19,50,95,94,45,96,95,93,94,77,4/22/22 0:00,0,95
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2353,Maple Elementary School,101085,P,2nd Grade,90,40,0,50,2,52,3,13,0,7,13,44,1,3,52,0,0,0,0,8,46,89,87,38,90,90,90,90,82,4/22/22 0:00,0,90
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2353,Maple Elementary School,101085,P,3rd Grade,94,38,0,56,0,54,5,13,0,12,10,36,1,5,58,0,1,0,3,12,58,93,89,36,94,93,94,91,82,4/22/22 0:00,0,92
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2353,Maple Elementary School,101085,P,4th Grade,98,53,0,45,0,46,10,18,0,7,17,23,4,9,62,0,0,4,3,17,75,94,89,36,98,98,94,95,81,4/22/22 0:00,0,97
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2353,Maple Elementary School,101085,P,5th Grade,83,35,0,48,0,45,6,19,0,5,8,22,6,4,55,0,0,0,2,10,61,77,79,28,83,83,83,81,73,4/22/22 0:00,0,83
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2353,Maple Elementary School,101085,P,AllGrades,545,248,0,297,4,279,34,94,0,54,80,214,13,23,318,0,2,8,10,74,331,532,522,227,545,543,537,535,471,4/22/22 0:00,0,540
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2353,Maple Elementary School,101085,P,Kindergarten,84,39,0,45,0,44,6,13,0,8,13,43,0,0,40,0,0,1,0,8,41,84,84,44,84,84,83,84,76,4/22/22 0:00,0,83
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2089,Martin Luther King Jr. Elementary School,101044,P,1st Grade,40,22,0,18,0,11,19,5,0,4,1,14,0,2,33,0,0,1,1,4,26,40,38,7,40,40,39,39,36,4/22/22 0:00,0,40
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2089,Martin Luther King Jr. Elementary School,101044,P,2nd Grade,56,25,0,31,0,20,28,5,0,1,2,26,0,2,45,0,0,1,0,10,30,56,54,11,56,56,55,56,46,4/22/22 0:00,0,56
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2089,Martin Luther King Jr. Elementary School,101044,P,3rd Grade,44,19,0,25,0,10,23,4,1,6,0,15,0,1,38,0,0,2,1,6,29,44,43,6,44,44,42,43,38,4/22/22 0:00,0,43
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2089,Martin Luther King Jr. Elementary School,101044,P,4th Grade,46,26,0,20,0,16,17,7,0,4,2,17,0,0,41,0,0,0,1,10,29,46,46,5,46,46,46,45,36,4/22/22 0:00,0,46
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2089,Martin Luther King Jr. Elementary School,101044,P,5th Grade,46,22,0,24,0,11,20,6,2,7,0,11,0,4,38,0,0,3,2,8,35,46,42,8,46,46,43,44,38,4/22/22 0:00,0,46
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2089,Martin Luther King Jr. Elementary School,101044,P,AllGrades,329,161,0,168,1,90,160,37,4,30,7,121,0,13,258,0,1,9,5,60,208,329,316,71,329,328,320,324,269,4/22/22 0:00,0,327
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2089,Martin Luther King Jr. Elementary School,101044,P,Kindergarten,44,21,0,23,1,9,25,2,1,5,1,23,0,3,31,0,0,0,0,5,21,44,41,13,44,44,44,44,39,4/22/22 0:00,0,43
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2089,Martin Luther King Jr. Elementary School,101044,P,Pre-Kindergarten,53,26,0,27,0,13,28,8,0,3,1,15,0,1,32,0,1,2,0,17,38,53,52,21,53,52,51,53,36,4/22/22 0:00,0,53
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,3517,McClure Middle School,101134,P,6th Grade,181,89,0,92,1,11,7,24,0,26,112,5,0,6,32,0,0,4,5,42,176,181,175,149,181,181,177,176,139,4/22/22 0:00,0,181
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,3517,McClure Middle School,101134,P,7th Grade,177,88,0,89,0,14,10,18,0,25,110,5,6,4,27,0,1,2,6,34,172,171,173,150,177,176,175,171,143,4/22/22 0:00,0,177
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,3517,McClure Middle School,101134,P,8th Grade,179,88,0,91,1,16,4,11,1,13,133,4,4,2,20,0,2,2,10,29,175,175,177,159,179,177,177,169,150,4/22/22 0:00,0,177
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,3517,McClure Middle School,101134,P,AllGrades,537,265,0,272,2,41,21,53,1,64,355,14,10,12,79,0,3,8,21,105,523,527,525,458,537,534,529,516,432,4/22/22 0:00,0,535
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,5203,McDonald International School,105166,P,1st Grade,78,37,0,41,0,5,0,7,0,15,51,13,0,0,2,0,1,0,1,6,65,78,78,76,78,77,78,77,72,4/22/22 0:00,0,78
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,5203,McDonald International School,105166,P,2nd Grade,77,47,0,30,0,4,0,11,0,16,46,3,1,0,1,0,0,1,3,9,74,76,77,76,77,77,76,74,68,4/22/22 0:00,0,77
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,5203,McDonald International School,105166,P,3rd Grade,64,32,0,32,0,1,1,7,0,11,44,5,4,0,2,0,0,0,0,10,59,60,64,62,64,64,64,64,54,4/22/22 0:00,0,64
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,5203,McDonald International School,105166,P,4th Grade,69,35,0,34,0,2,0,10,0,20,37,0,5,0,0,0,0,2,0,10,69,64,69,69,69,69,67,69,59,4/22/22 0:00,0,69
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,5203,McDonald International School,105166,P,5th Grade,88,37,0,51,0,4,1,10,0,11,62,1,6,1,5,0,0,3,1,7,87,82,87,83,88,88,85,87,81,4/22/22 0:00,0,88
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,5203,McDonald International School,105166,P,AllGrades,480,248,0,232,0,20,2,67,0,106,285,51,16,1,13,0,2,6,5,43,429,464,479,467,480,478,474,475,437,4/22/22 0:00,0,480
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,5203,McDonald International School,105166,P,Kindergarten,104,60,0,44,0,4,0,22,0,33,45,29,0,0,3,0,1,0,0,1,75,104,104,101,104,103,104,104,103,4/22/22 0:00,0,104
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2201,McGilvra Elementary School,101066,P,1st Grade,28,15,0,13,0,2,1,0,0,5,20,0,0,0,1,0,1,0,0,3,28,28,28,27,28,27,28,28,25,4/22/22 0:00,0,28
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2201,McGilvra Elementary School,101066,P,2nd Grade,40,24,0,16,0,5,2,1,0,7,25,1,1,0,4,0,0,2,1,9,39,39,40,36,40,40,38,39,31,4/22/22 0:00,0,39
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2201,McGilvra Elementary School,101066,P,3rd Grade,39,23,0,16,0,2,2,2,0,3,30,0,4,0,2,0,0,1,7,8,39,35,39,37,39,39,38,32,31,4/22/22 0:00,0,38
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2201,McGilvra Elementary School,101066,P,4th Grade,41,19,0,22,0,2,2,1,0,7,29,1,6,2,3,0,0,1,2,6,40,35,39,38,41,41,40,39,35,4/22/22 0:00,0,41
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2201,McGilvra Elementary School,101066,P,5th Grade,43,24,0,19,0,4,3,5,0,7,24,0,2,1,3,0,0,4,3,14,43,41,42,40,43,43,39,40,29,4/22/22 0:00,0,43
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2201,McGilvra Elementary School,101066,P,AllGrades,247,130,0,117,0,22,11,17,0,40,157,4,13,5,19,0,1,8,13,43,243,234,242,228,247,246,239,234,204,4/22/22 0:00,0,245
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2201,McGilvra Elementary School,101066,P,Kindergarten,56,25,0,31,0,7,1,8,0,11,29,2,0,2,6,0,0,0,0,3,54,56,54,50,56,56,56,56,53,4/22/22 0:00,0,56
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,3095,Mercer International Middle School,101117,P,6th Grade,390,187,0,203,2,167,73,62,0,28,58,68,7,13,250,1,0,7,11,56,322,383,377,140,389,390,383,379,334,4/22/22 0:00,0,385
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,3095,Mercer International Middle School,101117,P,7th Grade,357,174,0,183,1,143,74,61,0,36,42,70,4,23,224,0,3,9,6,50,287,353,334,133,357,354,348,351,307,4/22/22 0:00,0,355
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,3095,Mercer International Middle School,101117,P,8th Grade,399,198,0,201,0,149,84,76,0,30,60,51,9,23,246,0,0,9,5,48,348,390,376,153,399,399,390,394,351,4/22/22 0:00,0,398
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,3095,Mercer International Middle School,101117,P,AllGrades,1146,559,0,587,3,459,231,199,0,94,160,189,20,59,720,1,3,25,22,154,957,1126,1087,426,1145,1143,1121,1124,992,4/22/22 0:00,0,1138
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,1547,Middle College High School,100973,P,10th Grade,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,4/22/22 0:00,0,2
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,1547,Middle College High School,100973,P,11th Grade,19,14,0,5,0,1,2,4,0,2,10,1,0,1,9,1,0,4,4,3,18,19,18,10,18,19,15,15,16,4/22/22 0:00,0,18
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,1547,Middle College High School,100973,P,12th Grade,28,14,0,14,0,2,4,6,0,1,15,2,2,1,8,0,0,8,5,12,26,26,27,20,28,28,20,23,16,4/22/22 0:00,0,28
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,1547,Middle College High School,100973,P,AllGrades,49,28,0,21,0,3,7,10,0,3,26,3,2,2,17,1,0,12,9,15,46,47,47,32,48,49,37,40,34,4/22/22 0:00,0,48
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2322,Montlake Elementary School,101083,P,1st Grade,52,29,0,23,0,4,0,1,0,10,37,1,0,0,3,0,0,3,0,7,51,52,52,49,52,52,49,52,45,4/22/22 0:00,0,52
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2322,Montlake Elementary School,101083,P,2nd Grade,41,14,0,27,0,2,2,3,0,4,30,2,3,0,1,0,0,1,2,3,39,38,41,40,41,41,40,39,38,4/22/22 0:00,0,41
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2322,Montlake Elementary School,101083,P,3rd Grade,39,15,0,24,0,4,0,0,0,6,29,1,0,0,6,0,0,0,0,8,38,39,39,33,39,39,39,39,31,4/22/22 0:00,0,39
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2322,Montlake Elementary School,101083,P,4th Grade,40,19,0,21,0,3,3,1,0,6,27,1,2,0,3,0,0,1,5,7,39,38,40,37,40,40,39,35,33,4/22/22 0:00,0,40
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2322,Montlake Elementary School,101083,P,5th Grade,37,17,0,20,0,1,3,2,0,11,20,0,4,0,2,0,0,0,2,6,37,33,37,35,37,37,37,35,31,4/22/22 0:00,0,37
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2322,Montlake Elementary School,101083,P,AllGrades,252,122,0,130,0,18,8,9,0,46,171,6,9,0,16,0,0,5,9,32,246,243,252,236,252,252,247,243,220,4/22/22 0:00,0,252
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,2322,Montlake Elementary School,101083,P,Kindergarten,43,28,0,15,0,4,0,2,0,9,28,1,0,0,1,0,0,0,0,1,42,43,43,42,43,43,43,43,42,4/22/22 0:00,0,43
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,3479,Nathan Hale High School,101131,P,10th Grade,305,152,0,153,7,30,49,35,0,29,155,29,8,9,101,0,0,12,23,55,276,297,296,204,305,305,293,282,250,4/22/22 0:00,0,304
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,3479,Nathan Hale High School,101131,P,11th Grade,288,127,0,161,3,25,45,36,1,28,150,29,4,12,92,2,1,15,27,46,259,284,276,196,286,287,273,261,242,4/22/22 0:00,0,284
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,3479,Nathan Hale High School,101131,P,12th Grade,290,141,0,149,4,40,48,29,1,16,152,26,8,11,102,1,0,12,28,46,264,282,279,188,289,290,278,262,244,4/22/22 0:00,0,288
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,3479,Nathan Hale High School,101131,P,9th Grade,320,151,0,169,3,32,30,44,1,25,185,26,8,6,98,1,0,11,32,48,294,312,314,222,319,320,309,288,272,4/22/22 0:00,0,314
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,3479,Nathan Hale High School,101131,P,AllGrades,1203,571,0,632,17,127,172,144,3,98,642,110,28,38,393,4,1,50,110,195,1093,1175,1165,810,1199,1202,1153,1093,1008,4/22/22 0:00,0,1190
2018-19,School,King,Puget Sound Educational Service District 121,100006,17001,Seattle School District No. 1,100229,3218,North Beach Elementary School,101122,P,1st Grade,66,34,0,32,0,3,1,4,2,9,47,3,0,0,3,0,1,2,0,8,63,66,66,63,66,65,64,66,58,4/22/22 0:00,0,66
